class_id	student_id	question_id	sentence	translation	Unnamed: 5	label_ref	label_sent	gibbs	Unnamed: 9
dundee	92	1	In Schottland hat es in letzter Zeit eine kleine Veränderung in der Art und Weise gegeben, wie Geschichte unterrichtet wird.	In Scotland, there has been a bit of a change recently in the way history is taught.		0.0	3.0	0	
dundee	92	1	Das betrifft zwar nicht so sehr die Grundschulen, aber der Lehrplan für die Prüfungen an den weiterführenden Schulen hat sich in den letzten Jahren dahingehend geändert, dass viel mehr über die schottische Geschichte gelehrt wird, anstatt über die Geschichte der Welt.	This doesn't affect elementary school so much, but the curriculum for secondary school exams has changed in recent years to teach much more about Scottish history rather than the history of the world.		0.0	3.0	0	
dundee	92	1	Viele haben erklärt, dass dies nur ein Teil des Versuchs der SNP ist, die Geschichtsbücher umzuschreiben, um Propaganda für ihr Unabhängigkeitsbekenntnis zu machen.	Many have stated that this is just part of the SNP's attempt to rewrite the history books in order to make propaganda for their independence cause.		0.0	3.0	0	
dundee	92	1	Ich persönlich stimme zu, dass es völlig inakzeptabel ist, Kinder auf der Grundlage der Wünsche einer politischen Partei zu unterrichten, anstatt den Lehrplan zum Wohle der unterrichteten Kinder zu ändern, wenn dies der Grund für die Änderung des Lehrplans ist.	Personally, I agree that it is totally unacceptable to teach children based on the wishes of a political party rather than changing the curriculum for the benefit of the children being taught, if that is the reason for changing the curriculum.		1.0	2.0	2	
dundee	92	1	So oder so und unabhängig davon, was der Grund für die Änderung war, zeigt dies, wie viel Macht die Regierung in Schottland über den Lehrplan hat.	Either way, and regardless of what the reason for the change was, this shows how much power the government in Scotland has over the curriculum.		1.0	3.0	3	
dundee	92	1	Meine persönliche Meinung zu diesem Thema ist, egal wo auf der Welt, dass wir Kindern das beibringen sollten, wofür sie sich am ehesten interessieren und was sie am ehesten für das Erwachsenenleben rüsten wird.	My personal opinion on this subject, no matter where in the world, is that we should teach children what they are most likely to be interested in and what is most likely to equip them for adult life.		1.0	4.0	2	
dundee	92	1	Als Kind hatte ich die Nase voll von Culloden, als wir es zum dritten Mal behandelten, geschweige denn zum vierten Mal!	As a kid, I was sick of Culloden by the time we covered it for the third time, let alone the fourth!		1.0	1.0	1	
dundee	92	1	Es war nicht nötig, dass ich viermal über die Schlacht von Culloden lernte.	There was no need for me to learn about the Battle of Culloden four times.		0.0	2.0	2	
dundee	92	1	Ja, es geschah nur 70 Meilen von meinem Haus entfernt und ja, es ist ein extrem wichtiger Moment in der Geschichte, aber viermal!	Yes, it happened only 70 miles from my house and yes, it is an extremely important moment in history, but four times!		0.0	2.0	2	
dundee	92	1	Wirklich!	Really!		0.0	2.0	1	
dundee	92	1	Wann habe ich jemals mein Wissen, das ich über die Schlacht von Culloden weiß, im Alltag angewendet?	When have I ever applied the knowledge I know about the Battle of Culloden to everyday life?		1.0	2.0	2	
dundee	92	1	Ich habe schon einmal über dieses Thema geschrieben und meine Abscheu und Wut erklärt, als ein Dozent uns sagte, dass wir nur über Schottland unterrichten sollten in Is Scottish history the only history that matters in the classroom?	I've written about this topic before, explaining my disgust and anger when a lecturer told us to teach only about Scotland in Is Scottish history the only history that matters in the classroom?		1.0	2.0	1	
dundee	92	1	Ich werde also nicht mehr darüber reden.	So I'm not going to talk about it anymore.  		0.0	3.0	5	
dundee	92	1	Abschließend möchte ich sagen, dass ich den Geschichtsunterricht hier in Moulsford sehr genieße und wenn ich mit den anderen Lehrern über Geschichte diskutiere, bin ich insgesamt sehr begeistert vom Geschichtsunterricht.	In conclusion, I really enjoy teaching history here at Moulsford and when I discuss history with the other teachers, I am overall very excited about teaching history.		1.0	4.0	1	
dundee	92	1	Ich habe das Gefühl, dass es Geschichtsfächer gibt, die wichtiger zu unterrichten sind als andere, vor allem, wenn es darum geht, die Kinder zu begeistern und sie auf einem alters- und stufengerechten Niveau zu unterrichten.	I feel like there are history subjects that are more important to teach than others, especially when it comes to engaging the kids and teaching them at an age and grade appropriate level.		1.0	3.0	2	
dundee	92	1	Der schottische Lehrplan ist wirklich grundlegend und erlaubt es den Lehrern, zu unterrichten, was sie wollen, bis zur Sekundarstufe, wenn er zu einem strukturierteren Tyrannen der konstanten schottischen Geschichte wird, mit wenig Spielraum, nach dem man gehen kann.	The Scottish curriculum is really basic and allows teachers to teach what they want until secondary level, when it becomes a more structured tyrant of constant Scottish history, with little wiggle room to go by.		0.0	2.0	2	
dundee	92	1	Letztendlich gibt es hier in Moulsford aber keinen großen Unterschied.	Ultimately, though, there's not much difference here at Moulsford.		0.0	3.0	4	
dundee	92	1	Die Jungen lernen eine Reihe von historischen Themen, bis zum Jahr 6, wenn sich alles ändert, um Platz für die gefürchtete gemeinsame Aufnahmeprüfung zu schaffen.	The boys learn a range of historical subjects until Year 6, when everything changes to make way for the dreaded common entrance exam.		0.0	2.0	0	
dundee	92	1	Allerdings sind die Themen damit wirklich breit gefächert, so dass die Lehrer mehr Spielraum bei der Planung für die Kinder haben.	However, with this, the topics are really broad, so teachers have more leeway in planning for the kids.		0.0	4.0	3	
dundee	92	1	Am Ende des Tages könnte ich tagelang über meine Liebe zum Geschichtsunterricht und die Tatsache schreiben, dass wir Geschichte unterrichten, um unsere Kinder in die Lage zu versetzen, aus der Vergangenheit zu lernen, damit sie für die Zukunft planen können, und egal wie sehr wir als Lehrer protestieren mögen, die eine Sache, die wir nie ändern können, ist das Mitspracherecht, das die Regierungen immer in der Art und Weise haben werden, wie wir dies tun.	At the end of the day, I could write for days about my love of teaching history and the fact that we teach history to enable our children to learn from the past so that they can plan for the future, and no matter how much we as teachers may protest, the one thing we can never change is the say that governments will always have in the way we do it.		1.0	2.0	4	
dundee	93	1	Ich bin so daran gewöhnt, in Schottland zu sein, wo die meisten Leute arbeiten und die meisten Dinge an einem Feiertag geöffnet sind, aber hier unten in England schließt jeder seinen Laden und nimmt den Tag als richtigen Urlaub für die Familie!	I am so used to being in Scotland where most people work and most things are open on a holiday, but down here in England everyone closes up store and takes the day as a proper vacation for the family!		0.0	4.0	0	
dundee	93	1	Ich finde das sehr schön.	I think that's very nice.		0.0	4.0	2	
dundee	93	1	- Das war etwas, das auf dem Inset Day diskutiert wurde.	- That was something that was discussed at Inset Day.		0.0	3.0	0	
dundee	93	1	Wir müssen sicherstellen, dass wir in der Lernzone unterrichten und die Kinder nicht in Panik versetzen.	We need to make sure we are teaching in the learning zone and not panicking the kids.		1.0	3.0	5	
dundee	93	1	Also bin ich am Dienstag mit strahlenden Augen und buschigem Schwanz in Moulsford aufgetaucht, sehr aufgeregt, wieder in die Schule zu gehen, und ich fand, dass es ein Kinderspiel war, nach drei Wochen Pause zurückzukommen.	So I showed up at Moulsford on Tuesday bright-eyed and bushy-tailed, very excited to go back to school, and I found that coming back after three weeks off was a breeze.		0.0	3.0	1	
dundee	93	1	"Der Dienstag war nur ein Inset-Tag, aber wirklich produktiv, da die Schule einen anderen Lehrer von der ""Teddy""-Schule in Oxford - auch bekannt als St. Edwards - gebucht hatte, um über ihren kompetenzbasierten Lehrplan zu sprechen."	"Tuesday was just an inset day, but really productive as the school had booked another teacher from the ""Teddy"" school in Oxford - also known as St Edwards - to talk about their competency-based curriculum."		0.0	3.0	3	
dundee	93	1	"Es war wirklich interessant und gab mir einige fantastische Ideen, die ich in Zukunft gerne in die Praxis umsetzen würde, und hob einige wichtige Punkte hervor, wie z.B. Kinder zu kennzeichnen, den Kindern Herausforderungen zu geben, die geeignet sind, aber nicht in der ""Panikzone"" liegen und wie wichtig Scheitern für Kinder ist, damit sie daraus lernen können."	It was really interesting and gave me some fantastic ideas that I would like to put into practice in the future, highlighting some important points such as marking children, giving children challenges that are suitable but not in the 'panic zone' and how important failure is for children to learn from.		1.0	4.0	5	
dundee	93	1	Da es ein Ziel von mir ist, die Schule von allen Seiten kennenzulernen, nahm ich außerdem an der Personalversammlung teil, die zwar vom Schulleiter eröffnet und geleitet wurde, bei der sich aber viele Lehrer an der Diskussion beteiligten, indem sie Kommentare oder Anmerkungen zu bestimmten Aspekten der Schule, ihrer Abteilung oder ihrer Klasse vorbrachten, ebenso wie Kommentare des Verwalters, des Büropersonals, des Lernunterstützungspersonals, des Reinigungspersonals und des Internatspersonals.	Since it is a goal of mine to get to know the school from all sides, I also attended the staff meeting, which was opened and chaired by the principal, but many teachers participated in the discussion by making comments or observations about certain aspects of the school, their department, or their class, as well as comments from the administrator, office staff, learning support staff, cleaning staff, and boarding staff.		1.0	3.0	3	
dundee	93	1	Durch die Teilnahme an der Personalversammlung konnte ich mein professionelles Engagement für meine Rolle als Lehrer demonstrieren (Medwell und Simpson, 2008, Kapitel 4), was laut GTCS (2012, S. 5) auch ein wichtiger Teil des Lehrerdaseins in Schottland ist, und ich konnte auch einige wertvolle Diskussionen aufgreifen, die über die Schule im Sommersemester stattfanden.	By attending the staff meeting, I was able to demonstrate my professional commitment to my role as a teacher (Medwell and Simpson, 2008, Chapter 4), which according to GTCS (2012, p. 5) is also an important part of being a teacher in Scotland, and I was also able to pick up on some valuable discussions that took place about the school during the summer term.		1.0	4.0	0	
dundee	93	1	Zum Beispiel wurde eine Diskussion über die neuen Jungen geführt, die zu Beginn dieses Semesters eintreten werden, und es war schön zu sehen, wie viel Wert darauf gelegt wurde, um sicherzustellen, dass es ein reibungsloser Übergang von früheren Schulen und ein glückliches Semester für die Jungen von Mitgliedern des Lehrpersonals und des Büropersonals war.	For example, a discussion was held about the new boys who will be entering at the beginning of this semester, and it was nice to see how much emphasis was placed on making sure that it was a smooth transition from previous schools and a happy semester for the boys from members of the teaching staff and office staff.		0.0	4.0	2	
dundee	93	1	Eine weitere Diskussion wurde über die Mitarbeiter der gesamten Schule geführt, die der Reinigungsabteilung beitreten würden und - es gibt ein echtes Gefühl der Teamarbeit hier in Moulsford, das ich liebe.	Another discussion was had about the whole school staff that would be joining the cleaning department and - there is a real sense of teamwork here at Moulsford that I love.		0.0	4.0	2	
dundee	93	1	Alle arbeiten zusammen und teilen jede Information, die sie bekommen können, mit ihren Kollegen, der Internatsabteilung, was mir zeigte, wie wichtig diese Rolle in der Schule gesehen wird.	Everyone works together and shares any information they can get with their colleagues, the boarding department, which showed me how important this role is seen in the school.		0.0	3.0	2	
